image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
8c2e6db312b5215c,0,8c2e6db312b5215c,1,2,2,2,2
8c332e4d33f4de3a,0,8c332e4d33f4de3a,1,2,0,"2,2,2","0,0,0"
8c3cdfcb5dc08ec1,0,8c3cdfcb5dc08ec1,1,2,0,"2,2,2","0,0,0"
8c3e4a1871d85d09,0,8c3e4a1871d85d09,1,2,0,"2,2,2","0,0,0"
8c462c23d0bd7667,0,8c462c23d0bd7667,1,1,0,1,0
8c48db3c9d97cd8e,0,8c48db3c9d97cd8e,1,3,0,3,0
8c4a8c25051e807e,0,8c4a8c25051e807e,1,2,2,2,2
8c5811f0eb878e98,0,8c5811f0eb878e98,1,1,0,1,0
8c6b2ec45e85eaae,0,8c6b2ec45e85eaae,1,1,0,1,0
8c7443666f324f85,0,8c7443666f324f85,1,2,0,2,0
8c7d514ac80adeea,0,8c7d514ac80adeea,1,0,0,0,0
8c7f44b0fc2ad5c0,0,8c7f44b0fc2ad5c0,1,0,0,0,0
8c81d1f3827813a3,0,8c81d1f3827813a3,1,3,3,3,3
8c869536b9ff16cc,0,8c869536b9ff16cc,1,2,2,2,2
8c98886ea67aa583,0,8c98886ea67aa583,1,0,0,0,0
8c9e5d3104bc35fe,0,8c9e5d3104bc35fe,1,2,0,2,0
8c9e9da8d7d2e29f,0,8c9e9da8d7d2e29f,1,1,0,1,0
8ca35b80ea82b389,0,8ca35b80ea82b389,1,1,0,1,0
8cae465af105e24b,0,8cae465af105e24b,1,2,2,2,2
8cae6efcff6f175a,0,8cae6efcff6f175a,1,1,0,1,0
8cb5d188bfebd5ff,0,8cb5d188bfebd5ff,1,2,0,2,0
8cb7ebdca6029137,0,8cb7ebdca6029137,1,2,0,2,0
8cbadae575db033a,0,8cbadae575db033a,1,0,0,0,0
8cc0ccba4447350f,0,8cc0ccba4447350f,1,2,0,2,0
8cc760a1f703c32b,0,8cc760a1f703c32b,1,1,0,1,0
8cd22b7927a45a78,0,8cd22b7927a45a78,1,1,0,1,0
8cd28c5e92bb064f,0,8cd28c5e92bb064f,1,0,0,0,0
8cd5051a6339e8c0,0,8cd5051a6339e8c0,1,1,0,1,0
8cdc1c3e13139299,0,8cdc1c3e13139299,1,1,0,1,0
8ce2920249fe3514,0,8ce2920249fe3514,1,1,0,1,0
8d1156fd7ca9fbe5,0,8d1156fd7ca9fbe5,1,0,0,0,0
8d14566d3f6a1325,0,8d14566d3f6a1325,1,2,0,2,0
8d1ca5948963ef26,0,8d1ca5948963ef26,1,2,0,2,0
8d1cf46f29a2593a,0,8d1cf46f29a2593a,1,2,2,2,2
8d233f1d751eac6e,0,8d233f1d751eac6e,1,2,2,2,2
8d33c327dc06d635,0,8d33c327dc06d635,1,2,2,2,2
8d3480d16e56c3e2,0,8d3480d16e56c3e2,1,2,0,2,0
8d3d322d41193d60,0,8d3d322d41193d60,1,3,0,3,0
8d3d74f0015abf34,0,8d3d74f0015abf34,1,2,2,2,2
8d54de1e1b1c8888,0,8d54de1e1b1c8888,1,1,1,"1,1,1","1,1,1"
8d5796d01af3ce13,0,8d5796d01af3ce13,1,1,0,1,0
8d5df2bcc5cc4a26,0,8d5df2bcc5cc4a26,1,2,0,2,0
8d6028e169491c78,0,8d6028e169491c78,1,3,0,3,0
8d62751907abffb5,0,8d62751907abffb5,1,2,2,2,2
8d63d0c741109124,0,8d63d0c741109124,1,1,0,1,0
8d715ddf016896b3,0,8d715ddf016896b3,1,-1,1,"2,1,3","0,1,1"
8d7164e2a2c0c3e8,0,8d7164e2a2c0c3e8,1,2,2,2,2
8d751a6e6ac72b01,0,8d751a6e6ac72b01,1,3,0,3,0
8d7587c0b76a3998,0,8d7587c0b76a3998,1,2,0,2,0
8d79e72fa7c4f6f2,0,8d79e72fa7c4f6f2,1,2,0,"2,2,2","0,0,0"
8d7a3e97d158dc01,0,8d7a3e97d158dc01,1,2,2,2,2
8d7cd61982d95588,0,8d7cd61982d95588,1,2,0,2,0
8d7eec6967375d65,0,8d7eec6967375d65,1,2,0,2,0
8d816043319f964b,0,8d816043319f964b,1,1,0,1,0
8d945892efdeeaca,0,8d945892efdeeaca,1,1,0,1,0
8d980a62e47b865d,0,8d980a62e47b865d,1,2,2,2,2
8d9a2db2eab15552,0,8d9a2db2eab15552,1,2,3,"2,2,2","3,3,3"
8d9d4a6e50af6a3b,0,8d9d4a6e50af6a3b,1,2,0,2,0
8da214b5c2ad765a,0,8da214b5c2ad765a,1,1,0,1,0
8da8a0fd56d74cb4,0,8da8a0fd56d74cb4,1,2,3,2,3
8dabacc2fd81f782,0,8dabacc2fd81f782,1,1,1,1,1
8dacf7a6f844bd0d,0,8dacf7a6f844bd0d,1,1,0,1,0
8dad65366b0e0289,0,8dad65366b0e0289,1,2,2,2,2
8db715abb208d1e7,0,8db715abb208d1e7,1,1,0,1,0
8db83b4d4b5e40c9,0,8db83b4d4b5e40c9,1,0,0,0,0
8dbe04b7baebe1f4,0,8dbe04b7baebe1f4,1,1,0,1,0
8dbe574800fa0be7,0,8dbe574800fa0be7,1,0,0,0,0
8dca5813b79674c1,0,8dca5813b79674c1,1,2,0,2,0
8dd41cf146e6c326,0,8dd41cf146e6c326,1,1,0,1,0
8ddb1bdf43df7d13,0,8ddb1bdf43df7d13,1,1,0,1,0
8ddfa4687ecf1c10,0,8ddfa4687ecf1c10,1,2,0,2,0
8ddfbc5380a33742,0,8ddfbc5380a33742,1,2,3,2,3
8de295666f5eeb46,0,8de295666f5eeb46,1,1,0,1,0
8de708176099afcf,0,8de708176099afcf,1,1,2,1,2
8deb66bbd7ccfabe,0,8deb66bbd7ccfabe,1,3,0,3,0
8dec741fdb8fd9a0,0,8dec741fdb8fd9a0,1,0,0,"0,0,0","0,0,0"
8ded2057f4d6a657,0,8ded2057f4d6a657,1,1,1,1,1
8df268e90fc47b5d,0,8df268e90fc47b5d,1,1,1,1,1
8df7db7d3352ec81,0,8df7db7d3352ec81,1,1,0,1,0
8e0445fce2c56a20,0,8e0445fce2c56a20,1,2,0,2,0
8e0abfc41c74b1f3,0,8e0abfc41c74b1f3,1,2,0,2,0
8e0cb41375611942,0,8e0cb41375611942,1,1,0,1,0
8e146b758a42fb7c,0,8e146b758a42fb7c,1,0,0,0,0
8e164d422628cc72,0,8e164d422628cc72,1,2,3,2,3
8e1bf6bc0313bd13,0,8e1bf6bc0313bd13,1,0,0,0,0
8e22894b74dc6f8f,0,8e22894b74dc6f8f,1,1,1,1,1
8e359e6090ae4bb8,0,8e359e6090ae4bb8,1,1,0,1,0
8e3624852e31ae62,0,8e3624852e31ae62,1,2,2,2,2
8e3a3cbba3abb598,0,8e3a3cbba3abb598,1,2,2,2,2
8e3e7c8005cae730,0,8e3e7c8005cae730,1,1,0,1,0
8e44ecd4016bdee7,0,8e44ecd4016bdee7,1,2,0,2,0
8e46992ca47dc12d,0,8e46992ca47dc12d,1,3,3,3,3
8e53cb0cb729cdce,0,8e53cb0cb729cdce,1,2,0,2,0
8e57b3e5c192001e,0,8e57b3e5c192001e,1,1,1,1,1
8e606a8572a4dd24,0,8e606a8572a4dd24,1,1,0,1,0
8e614c6b0e0434cb,0,8e614c6b0e0434cb,1,2,0,2,0
8e65f205befd03e9,0,8e65f205befd03e9,1,1,0,1,0
8e667aada51c22a9,0,8e667aada51c22a9,1,1,1,1,1
8e66f4739e3e5325,0,8e66f4739e3e5325,1,1,1,1,1
8e6b51c23c6886e6,0,8e6b51c23c6886e6,1,1,0,1,0
8e6c625bbfb82fe4,0,8e6c625bbfb82fe4,1,1,0,1,0
8e758ec9e7790b62,0,8e758ec9e7790b62,1,1,1,1,1
8e75a9da23b58472,0,8e75a9da23b58472,1,-1,2,"1,3,0","2,2,3"
8e778cb879658f8e,0,8e778cb879658f8e,1,1,2,1,2
8e78fb799a73363d,0,8e78fb799a73363d,1,1,0,1,0
8e7cc6557d9a668d,0,8e7cc6557d9a668d,1,1,0,1,0
8e83e93bd2279163,0,8e83e93bd2279163,1,0,0,0,0
8e850b1303119147,0,8e850b1303119147,1,0,0,"0,0,0","0,0,0"
8e89852416fd3dee,0,8e89852416fd3dee,1,1,0,1,0
8e89968e1445820f,0,8e89968e1445820f,1,3,0,3,0
8e99a31afb1f0c39,0,8e99a31afb1f0c39,1,1,0,1,0
8e9c97ac4c550a87,0,8e9c97ac4c550a87,1,2,0,2,0
8e9eb1710265015a,0,8e9eb1710265015a,1,1,1,1,1
8eaa9ab8b8ab89b6,0,8eaa9ab8b8ab89b6,1,3,0,"3,3,1","0,0,0"
8eae5eb43672f6fc,0,8eae5eb43672f6fc,1,2,1,2,1
8eaedeb1022e8f38,0,8eaedeb1022e8f38,1,1,0,1,0
8eb28c31535ceb4e,0,8eb28c31535ceb4e,1,1,0,"1,1,1","1,0,0"
8eb5026ba7a3b675,0,8eb5026ba7a3b675,1,2,0,2,0
8eb6a42d3d74619c,0,8eb6a42d3d74619c,1,1,0,1,0
8ebeaca0720b5c98,0,8ebeaca0720b5c98,1,2,0,2,0
8ec2e0b686eb186d,0,8ec2e0b686eb186d,1,2,2,2,2
8ec551787691d768,0,8ec551787691d768,1,2,0,2,0
8ec6c46a278f0ab0,0,8ec6c46a278f0ab0,1,3,0,3,0
8ed078f5bc80a413,0,8ed078f5bc80a413,1,2,2,2,2
8ed4a6f78e5bb632,0,8ed4a6f78e5bb632,1,2,0,2,0
8ed7854d3ef72151,0,8ed7854d3ef72151,1,1,0,1,0
8ed811df4e1306f0,0,8ed811df4e1306f0,1,1,0,1,0
8eda12542d799a75,0,8eda12542d799a75,1,1,0,1,0
8ee84e00697b5693,0,8ee84e00697b5693,1,2,0,2,0
8f037a35ee2908df,0,8f037a35ee2908df,1,1,1,1,1
8f05f7772b63c8ed,0,8f05f7772b63c8ed,1,1,0,1,0
8f16f17da5130234,0,8f16f17da5130234,1,2,0,2,0
8f198663273a5c25,0,8f198663273a5c25,1,1,1,1,1
8f1ce6cfd158c2d0,0,8f1ce6cfd158c2d0,1,2,2,"2,2,2","2,2,2"
8f1f63fe776ab05e,0,8f1f63fe776ab05e,1,1,0,"1,1,0","2,0,0"
8f2db5bdff7fdfd6,0,8f2db5bdff7fdfd6,1,2,2,2,2
8f35479d9df0f739,0,8f35479d9df0f739,1,2,0,2,0
8f39b4e31f187aba,0,8f39b4e31f187aba,1,1,0,1,0
8f39f3506f58d9a8,0,8f39f3506f58d9a8,1,0,0,0,0
8f3b166d5fcb95f5,0,8f3b166d5fcb95f5,1,0,0,0,0
8f3e3adcebd31e1e,0,8f3e3adcebd31e1e,1,2,0,2,0
8f3eb0b826f87b64,0,8f3eb0b826f87b64,1,2,0,2,0
8f3fc362aee512a5,0,8f3fc362aee512a5,1,1,3,"1,1,3","3,0,3"
8f4241979d0d5574,0,8f4241979d0d5574,1,1,0,"1,1,1","0,0,0"
8f449bf90f20560d,0,8f449bf90f20560d,1,2,2,2,2
8f46a4610e3ea29d,0,8f46a4610e3ea29d,1,1,0,1,0
8f5171e6385bec3e,0,8f5171e6385bec3e,1,3,0,3,0
8f55869d76e2a93c,0,8f55869d76e2a93c,1,3,0,3,0
8f64418cbac337a9,0,8f64418cbac337a9,1,2,2,2,2
8f66fa65f2b09f23,0,8f66fa65f2b09f23,1,1,1,1,1
8f671772453eabb6,0,8f671772453eabb6,1,1,0,1,0
8f6c7617cb9da31e,0,8f6c7617cb9da31e,1,2,2,"2,2,2","2,2,2"
8f6ce3acc3ae0f59,0,8f6ce3acc3ae0f59,1,2,0,2,0
8f6d4531fce8af6a,0,8f6d4531fce8af6a,1,3,0,3,0
8f6d5c3fb69ddb5c,0,8f6d5c3fb69ddb5c,1,1,0,1,0
8f71f99e636650b5,0,8f71f99e636650b5,1,0,0,0,0
8f7e48389cee17b0,0,8f7e48389cee17b0,1,2,0,2,0
8f7ee1b5f7913877,0,8f7ee1b5f7913877,1,2,0,2,0
8f83f505c4bfcca9,0,8f83f505c4bfcca9,1,2,0,2,0
8f8514a23893219b,0,8f8514a23893219b,1,1,1,"1,1,1","0,1,1"
8f88751a271d864e,0,8f88751a271d864e,1,1,0,1,0
8f934feb45642d77,0,8f934feb45642d77,1,2,0,2,0
8f9663cf33a26e73,0,8f9663cf33a26e73,1,1,0,1,0
8f967c8ffaf95923,0,8f967c8ffaf95923,1,3,0,3,0
8f971302175169a4,0,8f971302175169a4,1,2,0,2,0
8f981d5091cf3b77,0,8f981d5091cf3b77,1,3,0,3,0
8f9da1afb6d23e7c,0,8f9da1afb6d23e7c,1,3,0,3,0
8fb4a514883e95b7,0,8fb4a514883e95b7,1,0,0,0,0
8fb8b81c71942e53,0,8fb8b81c71942e53,1,0,0,0,0
8fb8c9e1aa2f3e5a,0,8fb8c9e1aa2f3e5a,1,2,0,"2,2,2","0,0,0"
8fbf41c8076515fa,0,8fbf41c8076515fa,1,2,2,2,2
8fc037e1457b7689,0,8fc037e1457b7689,1,1,0,1,0
8fc862ba4acef74d,0,8fc862ba4acef74d,1,0,0,0,0
8fd2e8e1040efae2,0,8fd2e8e1040efae2,1,1,1,1,1
8fd869f6a138499d,0,8fd869f6a138499d,1,1,0,1,0
8fe7672eeac09e46,0,8fe7672eeac09e46,1,1,0,1,0
8fe79c0623274657,0,8fe79c0623274657,1,1,0,1,0
8ff3069599f355a3,0,8ff3069599f355a3,1,0,0,0,0
8ff66f6b3c8647f6,0,8ff66f6b3c8647f6,1,2,0,2,0
8ff957ff3c833e32,0,8ff957ff3c833e32,1,3,0,3,0
900147d2e35d028a,0,900147d2e35d028a,1,0,0,0,0
900702a9590b9b5f,0,900702a9590b9b5f,1,0,0,0,0
900aa0765681e7d6,0,900aa0765681e7d6,1,1,0,1,0
9013a267a4d66ccb,0,9013a267a4d66ccb,1,2,0,2,0
902212e7eef83bd5,0,902212e7eef83bd5,1,0,0,0,0
902b5d6097645a00,0,902b5d6097645a00,1,2,0,"2,2,2","0,0,0"
902d4b1727b79d00,0,902d4b1727b79d00,1,2,0,2,0
902f9e320cddca3e,0,902f9e320cddca3e,1,2,0,2,0
904a2e3168382375,0,904a2e3168382375,1,1,0,1,0
904c8ad025a67527,0,904c8ad025a67527,1,2,0,2,0
90536d05425c384f,0,90536d05425c384f,1,3,0,3,0
9053bfb39595a6e8,0,9053bfb39595a6e8,1,2,2,2,2
90551bcf354bf8b0,0,90551bcf354bf8b0,1,0,0,0,0
90618ef59900eb5a,0,90618ef59900eb5a,1,2,0,2,0
906f45376c2df8f3,0,906f45376c2df8f3,1,1,1,1,1
907500504e100bd2,0,907500504e100bd2,1,3,0,3,0
9079055cda1512d7,0,9079055cda1512d7,1,2,0,2,0
907ce04ab899ff9e,0,907ce04ab899ff9e,1,3,0,3,0
907f4f497ed4b446,0,907f4f497ed4b446,1,1,0,1,0
908ffd385b85d70a,0,908ffd385b85d70a,1,2,0,2,0
909069de3f4b6267,0,909069de3f4b6267,1,2,0,2,0
9090ffd5270a8d2e,0,9090ffd5270a8d2e,1,1,0,1,0
90911e8e964859e3,0,90911e8e964859e3,1,1,0,1,0
9091246ced94f40a,0,9091246ced94f40a,1,0,0,0,0
90919e2beb378e22,0,90919e2beb378e22,1,0,0,0,0
9093efe89ab79248,0,9093efe89ab79248,1,3,0,3,0
9094ca4a18ac759f,0,9094ca4a18ac759f,1,2,0,2,0
909f2f62063adc8c,0,909f2f62063adc8c,1,1,0,1,0
909fd111572c87ed,0,909fd111572c87ed,1,2,0,2,0
90a2d678bb8f4afd,0,90a2d678bb8f4afd,1,1,1,1,1
90a4064dee7aac27,0,90a4064dee7aac27,1,2,0,"2,2,2","2,0,0"
90aaeaae946af7bc,0,90aaeaae946af7bc,1,2,0,2,0
90b25c7d6b26a4c8,0,90b25c7d6b26a4c8,1,2,0,2,0
90b2f7fee2c501a7,0,90b2f7fee2c501a7,1,1,0,1,0
90b6dc70afef14b7,0,90b6dc70afef14b7,1,3,0,3,0
90ba01bcedea217f,0,90ba01bcedea217f,1,0,0,0,0
90bf37cf9b8d11b3,0,90bf37cf9b8d11b3,1,1,0,1,0
90c21c10b0e19738,0,90c21c10b0e19738,1,1,1,1,1
90c633afee99d447,0,90c633afee99d447,1,3,3,3,3
90e0eff060a8270c,0,90e0eff060a8270c,1,3,0,"3,1,3","0,0,0"
90ed343624356674,0,90ed343624356674,1,2,0,2,0
90f5a7db4bba6a74,0,90f5a7db4bba6a74,1,1,1,1,1
90f7e03d5817960a,0,90f7e03d5817960a,1,2,1,2,1
90fa16041a06713b,0,90fa16041a06713b,1,2,2,2,2
90ff573ec449204d,0,90ff573ec449204d,1,1,0,1,0
9100f023b7c8803a,0,9100f023b7c8803a,1,2,2,2,2
9109c71be707999c,0,9109c71be707999c,1,1,0,1,0
9117667d99778f56,0,9117667d99778f56,1,2,0,2,0
911f18efc540dc34,0,911f18efc540dc34,1,2,0,2,0
91239fe044017c7d,0,91239fe044017c7d,1,1,0,1,0
91247cfcaa3fe02d,0,91247cfcaa3fe02d,1,2,0,2,0
9128b72b5dee149f,0,9128b72b5dee149f,1,1,3,1,3
912903fe7f869c76,0,912903fe7f869c76,1,2,0,2,0
912b8616e5b14dd3,0,912b8616e5b14dd3,1,3,0,"3,3,1","0,0,0"
9133b933cd4f40e0,0,9133b933cd4f40e0,1,2,0,2,0
913c73e4a0c7fd23,0,913c73e4a0c7fd23,1,2,2,2,2
913ece2126f5e084,0,913ece2126f5e084,1,2,2,2,2
915175f54dbc038b,0,915175f54dbc038b,1,2,2,2,2
915296ee67e04278,0,915296ee67e04278,1,1,0,1,0
915fdcb6cd814703,0,915fdcb6cd814703,1,1,1,1,1
91643d5747b15f97,0,91643d5747b15f97,1,2,0,2,0
9164b292eb379b40,0,9164b292eb379b40,1,2,0,2,0
916a2642b39f9669,0,916a2642b39f9669,1,1,0,1,0
916de0372429a6f2,0,916de0372429a6f2,1,1,0,1,0
917e6a31b55ef3ee,0,917e6a31b55ef3ee,1,2,2,2,2
917f1bb5e02455ca,0,917f1bb5e02455ca,1,3,3,3,3
9187207110fe1d57,0,9187207110fe1d57,1,2,2,"2,2,2","2,0,2"
91891036f44361d8,0,91891036f44361d8,1,1,0,1,0
919ab2ad07d8df9f,0,919ab2ad07d8df9f,1,2,0,2,0
919f732cf0b1919b,0,919f732cf0b1919b,1,2,0,2,0
91a2882a51ffbda6,0,91a2882a51ffbda6,1,1,0,1,0
91a47e0ddf2be6b6,0,91a47e0ddf2be6b6,1,0,0,0,0
91b043fe139d4da2,0,91b043fe139d4da2,1,3,0,"3,3,2","0,0,0"
91b9000ed7d40f82,0,91b9000ed7d40f82,1,2,0,2,0
91ba3dbfbb2ea88a,0,91ba3dbfbb2ea88a,1,1,0,1,0
91caeb4ad2a56bb2,0,91caeb4ad2a56bb2,1,3,0,3,0
91d50c1eaaddd607,0,91d50c1eaaddd607,1,2,0,2,0
91d85b397c237066,0,91d85b397c237066,1,2,0,"2,2,2","0,0,0"
91e32ee27c99464e,0,91e32ee27c99464e,1,1,1,1,1
91ebeb4cc060a3e3,0,91ebeb4cc060a3e3,1,1,0,1,0
91f7de4a979ac6b0,0,91f7de4a979ac6b0,1,2,0,2,0
91f8f2985d70b347,0,91f8f2985d70b347,1,0,0,"0,0,0","0,0,0"
9205af5a62a5ba02,0,9205af5a62a5ba02,1,2,0,2,0
9207c7ecea095d62,0,9207c7ecea095d62,1,2,0,"2,2,2","0,0,0"
9209f07c58fd91a4,0,9209f07c58fd91a4,1,1,2,1,2
920b2162ebaec2f0,0,920b2162ebaec2f0,1,1,0,1,0
9211028719b6920a,0,9211028719b6920a,1,2,0,2,0
921ca6110612788f,0,921ca6110612788f,1,1,0,1,0
9229cf3c1e124d25,0,9229cf3c1e124d25,1,2,0,2,0
9236ed0400921abc,0,9236ed0400921abc,1,1,1,1,1
9238429fd5e7d5d6,0,9238429fd5e7d5d6,1,2,0,2,0
92387d6f6c7907cf,0,92387d6f6c7907cf,1,3,0,3,0
923b152cf7130e39,0,923b152cf7130e39,1,1,0,1,0
923db4841e8217a1,0,923db4841e8217a1,1,1,1,"1,3,1","1,0,1"
9250c411c1e5e0ee,0,9250c411c1e5e0ee,1,1,0,1,0
92511984be330bcb,0,92511984be330bcb,1,1,1,1,1
925712b773401097,0,925712b773401097,1,1,0,1,0
92573b800533de27,0,92573b800533de27,1,2,3,2,3
92596fc7eebeffd2,0,92596fc7eebeffd2,1,1,0,"1,1,1","0,0,0"
92604b7f97f540d0,0,92604b7f97f540d0,1,1,0,1,0
9260f13f288a7a55,0,9260f13f288a7a55,1,1,0,1,0
926da53b75fc61e1,0,926da53b75fc61e1,1,2,2,2,2
926f127a76a80d3a,0,926f127a76a80d3a,1,1,0,"1,1,1","0,0,0"
927241a48dbea92a,0,927241a48dbea92a,1,0,0,0,0
927f134f4310363e,0,927f134f4310363e,1,1,0,1,0
92816c926ebf2335,0,92816c926ebf2335,1,1,0,1,0
928f650f1cce6548,0,928f650f1cce6548,1,1,0,1,0
92906dc43678db5a,0,92906dc43678db5a,1,2,0,"2,2,2","0,0,2"
92977b2fe7971e4d,0,92977b2fe7971e4d,1,1,0,"1,1,1","0,0,0"
9297ea6b8aa29d10,0,9297ea6b8aa29d10,1,0,0,0,0
9299e0011915ce86,0,9299e0011915ce86,1,0,0,0,0
92ad054f03046415,0,92ad054f03046415,1,3,0,3,0
92b37233f97e815c,0,92b37233f97e815c,1,1,1,1,1
92c047c81952e365,0,92c047c81952e365,1,1,0,"1,1,1","0,0,0"
92c18dd6fe999133,0,92c18dd6fe999133,1,1,0,1,0
92c5258379a4b9f7,0,92c5258379a4b9f7,1,1,0,1,0
92c9c6e3cfa2d796,0,92c9c6e3cfa2d796,1,2,0,2,0
92c9fabde0591556,0,92c9fabde0591556,1,1,0,1,0
92d23a13fc2dd943,0,92d23a13fc2dd943,1,0,0,"0,0,0","0,0,0"
92e02c9b8df89b77,0,92e02c9b8df89b77,1,2,2,"3,2,2","2,2,2"
92e22e7bfe43d3e8,0,92e22e7bfe43d3e8,1,2,0,2,0
92e555e99199c9e0,0,92e555e99199c9e0,1,2,0,2,0
92e63f86568a3539,0,92e63f86568a3539,1,3,0,3,0
92e7c8f12b63b9f0,0,92e7c8f12b63b9f0,1,2,0,2,0
92f499a827f46f3e,0,92f499a827f46f3e,1,2,0,"2,2,2","0,0,0"
92f5100253716d38,0,92f5100253716d38,1,2,0,2,0
92f85f39df2cd1d3,0,92f85f39df2cd1d3,1,2,0,2,0
92fb6cf206f0344e,0,92fb6cf206f0344e,1,1,0,1,0
9300012c9b1bf340,0,9300012c9b1bf340,1,2,0,2,0
9312af80d8626c8c,0,9312af80d8626c8c,1,1,0,1,0
9314b1ec975ddeba,0,9314b1ec975ddeba,1,2,0,2,0
932201ef8091a788,0,932201ef8091a788,1,2,0,2,0
932680285e30661e,0,932680285e30661e,1,2,2,2,2
93467999c309f316,0,93467999c309f316,1,2,0,2,0
935082208343064a,0,935082208343064a,1,-1,2,"3,2,1","2,2,3"
935e90128a1b61d8,0,935e90128a1b61d8,1,1,1,1,1
936024f932242317,0,936024f932242317,1,1,0,"1,1,1","0,0,0"
9362bc4322d2a971,0,9362bc4322d2a971,1,2,0,2,0
936ef80a40b04d22,0,936ef80a40b04d22,1,0,3,0,3
93720dbcfce50d13,0,93720dbcfce50d13,1,2,0,2,0
9373ac2880e627ab,0,9373ac2880e627ab,1,1,1,1,1
9383f61afe477140,0,9383f61afe477140,1,2,0,2,0
938a55a49d8d2081,0,938a55a49d8d2081,1,1,0,1,0
9394623f2e7fbd5f,0,9394623f2e7fbd5f,1,2,0,"2,2,2","0,0,0"
9396a1246309dbb1,0,9396a1246309dbb1,1,2,0,2,0
9398497347e543c7,0,9398497347e543c7,1,0,0,0,0
939c816006f61921,0,939c816006f61921,1,1,0,1,0
939ed78096d40698,0,939ed78096d40698,1,1,0,1,0
93a88998214f7492,0,93a88998214f7492,1,2,0,2,0
93ae2cb094c745cc,0,93ae2cb094c745cc,1,1,1,1,1
93b4b0f89efffeca,0,93b4b0f89efffeca,1,1,0,1,0
93b9950cdac53620,0,93b9950cdac53620,1,1,0,1,0
93c9b3a52896a5ce,0,93c9b3a52896a5ce,1,1,1,1,1
93cc506b4252f66a,0,93cc506b4252f66a,1,2,0,2,0
93d19d0153cc37eb,0,93d19d0153cc37eb,1,2,0,2,0
93d7d6485ade11d3,0,93d7d6485ade11d3,1,0,0,0,0
93de9350955cd69e,0,93de9350955cd69e,1,2,0,2,0
93e511bf96ca6efc,0,93e511bf96ca6efc,1,1,1,1,1
93e80490367543da,0,93e80490367543da,1,1,0,1,0
93ea1e335034e05e,0,93ea1e335034e05e,1,1,1,1,1
93f0d88b5b7bb02e,0,93f0d88b5b7bb02e,1,2,0,2,0
93f106b860a3da58,0,93f106b860a3da58,1,1,1,1,1
93f23d1f66365475,0,93f23d1f66365475,1,1,0,1,0
93fed1f8866eb69b,0,93fed1f8866eb69b,1,2,2,2,2
9401bb7fbeb488f7,0,9401bb7fbeb488f7,1,1,0,1,0
9405dc41f29c4247,0,9405dc41f29c4247,1,2,2,2,2
94063e48493fcb3c,0,94063e48493fcb3c,1,1,1,1,1
9411d878d0dbe726,0,9411d878d0dbe726,1,0,0,0,0
9413e47277e2076a,0,9413e47277e2076a,1,0,0,0,0
941a8cbdddd40502,0,941a8cbdddd40502,1,3,0,3,0
941b7847eea6650d,0,941b7847eea6650d,1,3,0,3,0
941c0b6f80759164,0,941c0b6f80759164,1,1,0,"1,1,1","0,0,0"
941c558fd334aa4a,0,941c558fd334aa4a,1,1,0,1,0
941dacbf6f00647a,0,941dacbf6f00647a,1,1,0,1,0
941db30468362716,0,941db30468362716,1,3,0,3,0
94203b3e8de5d221,0,94203b3e8de5d221,1,1,0,1,0
9421f676a797a9d0,0,9421f676a797a9d0,1,2,0,2,0
942ee7dd88024d45,0,942ee7dd88024d45,1,2,0,2,0
9430d00d3c5ed7ca,0,9430d00d3c5ed7ca,1,2,0,2,0
94335776693d8e51,0,94335776693d8e51,1,1,2,1,2
943ec4e465911004,0,943ec4e465911004,1,0,0,0,0
944c8f8edd658a1d,0,944c8f8edd658a1d,1,2,0,2,0
9450378412bbe3e2,0,9450378412bbe3e2,1,1,0,1,0
945970c29d6cb6dd,0,945970c29d6cb6dd,1,2,2,2,2
9463ace7b6080b87,0,9463ace7b6080b87,1,1,0,1,0
94659c4012bc61a0,0,94659c4012bc61a0,1,1,0,1,0
94781038b8ef2c3e,0,94781038b8ef2c3e,1,2,3,2,3
947b6d816a496699,0,947b6d816a496699,1,3,0,3,0
947d7f749cf6c081,0,947d7f749cf6c081,1,2,0,2,0
9480a07e431644f3,0,9480a07e431644f3,1,2,2,2,2
94823c2c99611757,0,94823c2c99611757,1,2,2,2,2
9486863cd6a90b12,0,9486863cd6a90b12,1,1,0,1,0
948a53cec82e6571,0,948a53cec82e6571,1,1,0,1,0
94936bb190c697b0,0,94936bb190c697b0,1,1,0,1,0
949927b0211ca82b,0,949927b0211ca82b,1,2,0,2,0
949c3ac4e938fd2c,0,949c3ac4e938fd2c,1,2,2,2,2
949fd2a9a6fdf9f1,0,949fd2a9a6fdf9f1,1,0,0,0,0
94a47c7f319582d3,0,94a47c7f319582d3,1,1,0,1,0
94ac3219047683ec,0,94ac3219047683ec,1,1,0,1,0
94b2e4278d7eb043,0,94b2e4278d7eb043,1,0,0,0,0
94bc8b6688dbc564,0,94bc8b6688dbc564,1,-1,0,"0,1,2","0,0,0"
94c184c308c82897,0,94c184c308c82897,1,2,0,2,0
94db1dfab8882de3,0,94db1dfab8882de3,1,1,0,1,0
94f2e4d818a0263c,0,94f2e4d818a0263c,1,3,0,3,0
94fd23a52d62da76,0,94fd23a52d62da76,1,2,0,2,0
9512ada09043800a,0,9512ada09043800a,1,1,0,1,0
